0.53634,1.3237,-1
-1.1915,-4.7787,1
1.1942,0.636,-1
1.4207,-2.0735,1
-1.9043,-1.0343,1
2.861,-1.8827,1
-2.5284,-3.9431,1
-0.67239,0.25473,-1
0.67433,-2.8801,1
-0.6392,-2.77,1
3.4414,-0.85948,1
-4.22,-6.0594,1
-1.4469,-3.2052,1
-1.6813,-0.70181,1
0.40776,-2.2711,1
2.484,-2.8775,1
2.1661,0.36696,1
0.17742,0.6283,-1
0.60066,-2.5976,1
-1.2247,-1.829,1
1.3249,1.1791,-1
-0.66039,1.9478,1
-1.3117,-2.2763,1
2.7432,-0.50619,1
0.65535,0.80639,-1
-1.8768,0.93368,1
-1.0462,-1.4737,1
0.83126,-5.2287,1
3.5179,2.029,-1
-3.3094,-1.1736,1
-3.8109,-1.9879,1
-2.6297,-4.5253,1
-1.7418,-1.2247,1
-0.60201,-3.7301,1
0.78781,-4.138,1
-2.3872,-3.1656,1
-4.4574,-4.8023,1
0.89669,0.87278,-1
-0.4284,-5.6995,1
-4.5586,-3.1905,1
0.40056,-0.019735,-1
-2.7904,-4.1233,1
1.3477,-2.9389,1
0.49821,-1.1678,1
1.2852,-2.5396,1
-2.276,0.78679,1
-1.75,-3.8773,1
-3.4439,-3.7269,1
1.2667,-3.2185,1
1.4332,-1.834,1
-0.76359,-0.37411,1
2.0752,-0.33137,-1
-0.50534,-5.2006,1
2.3925,2.8058,-1
-1.7571,-3.083,1
-3.6347,-5.653,1
2.2147,0.93881,-1
-3.9786,-1.5241,1
2.1746,1.9282,-1
-3.8635,-3.7193,1
-0.9793,-4.2659,1
-0.55976,-1.6828,1
0.39003,-3.3494,1
2.0641,2.1528,-1
2.1557,-4.7116,1
0.66203,-2.416,1
-0.69208,-2.5481,1
1.4143,-0.11801,-1
0.50245,0.011788,1
-0.53815,-3.688,1
0.32609,0.2495,1
1.1973,-2.7303,1
-2.4339,-3.0253,1
1.6831,2.3519,-1
-3.2594,-4.3365,1
-1.1262,-3.6443,1
0.87914,1.2793,-1
3.2738,1.1424,-1
-2.9409,-4.6361,1
0.40322,-2.9735,1
0.51509,-5.2271,1
-0.76622,-4.7654,1
0.79438,0.95994,-1
1.2277,2.2576,-1
1.4428,3.0935,-1
-0.32916,-4.4625,1
-0.66708,-6.5421,1
-1.1753,-1.1275,1
0.45178,-5.2599,1
-1.1342,-2.653,1
-1.7461,-7.2276,1
2.959,1.559,-1
1.5847,0.23386,-1
0.93807,0.89659,-1
0.89529,0.3851,-1
-1.6627,-2.4328,1
-0.52814,0.67184,-1
0.70393,-1.5244,1
0.018796,-3.0645,1
1.0489,0.80515,-1
-4.5852,-2.6887,1
-3.0623,-1.7689,1
1.3879,-1.8293,1
2.2301,2.742,-1
1.262,-2.1995,1
-0.10979,-2.3606,1
-1.423,-2.3658,1
1.2121,2.8466,-1
1.5044,-0.59635,-1
2.8536,1.3813,-1
2.531,1.0826,-1
0.78064,1.23,-1
-3.1615,1.4834,1
1.617,-0.33082,1
-2.9066,-0.21464,1
1.6443,-1.7033,1
1.5315,1.17,-1
-0.79089,-4.562,1
-4.0565,-3.4083,1
-2.0797,-2.5753,1
-1.982,-5.5124,1
0.15037,0.17804,-1
1.6071,0.82382,-1
0.061796,0.15769,1
-2.3851,-1.6117,1
-4.4125,-3.8373,1
-1.0623,-1.5883,1
-3.9126,-4.1968,1
1.0338,-5.1791,1
-1.7991,-3.0852,1
0.42512,-3.7258,1
-2.3339,-3.2868,1
1.0809,1.5264,-1
-0.81358,-3.2216,1
-1.9443,-1.8652,1
1.9281,-3.083,1
2.2821,-2.8144,1
1.5337,1.5358,-1
-4.6085,-2.9535,1
-1.1566,-2.0687,1
-0.80349,-3.5306,1
1.44,2.1492,-1
-1.0253,-4.282,1
-0.33127,1.8491,-1
-2.149,-2.093,1
0.96645,-6.419,1
-4.2979,-4.1619,1
-1.1552,-2.0071,1
-0.78281,-5.5125,1
-3.074,-2.9469,1
5.0239,-1.321,1
-0.30512,0.67365,-1
-1.7032,-3.2526,1
-0.35065,-3.2403,1
2.9905,0.8898,-1
0.12162,-3.6557,1
-0.19848,-3.852,1
-0.85293,1.8796,1
2.4663,3.7162,1
0.48053,-2.8779,1
0.42638,-2.7442,1
-2.882,-2.8396,1
1.4319,0.72327,-1
1.918,-5.9885,1
-0.59667,0.069787,1
-0.58912,-5.1044,1
-0.7072,-2.3394,1
-0.2896,-0.63448,1
1.394,0.80813,-1
-3.1185,-2.4916,1
-0.83651,-7.6993,1
3.4565,2.8887,-1
0.54353,-1.9757,1
0.21366,-4.4185,1
-1.0218,-2.3663,1
-1.5434,-5.8463,1
-2.9529,-2.2487,1
2.9694,0.83919,-1
2.1012,-5.1613,1
-0.63776,-3.6569,1
-3.3276,-6.0155,1
0.94426,-3.9089,1
-0.63624,-4.0287,1
0.86624,0.92759,-1
-3.929,-3.602,1
0.49378,1.0388,-1
3.0768,2.4648,-1
2.3327,0.082559,-1
0.73064,1.5947,-1
1.5155,-1.3333,1
1.2073,-1.1386,1
-1.1069,-5.5616,1
-0.66348,-6.0465,1
1.1989,-2.3469,1
-0.41507,-2.6785,1
-0.18306,-2.1012,1
0.78504,-6.3068,1
-0.094164,-4.2901,1
-1.6253,-0.31915,1
1.0412,0.58954,-1
-2.9466,-0.3359,1
1.1967,-2.4004,1
-1.0857,-1.5965,1
0.86672,0.82907,-1
1.4877,1.1875,-1
-1.8378,-4.9035,1
1.1401,-3.9218,1
1.248,2.5648,-1
2.3532,-5.0212,1
-5.1702,-3.3488,1
-4.0655,-1.7254,1
-1.7082,-2.1158,1
-0.85498,-4.0426,1
-1.2097,-5.7066,1
0.66816,-5.1079,1
0.77166,-2.7157,1
-1.3896,-0.24723,1
-2.7358,-6.2301,1
-0.27933,-2.5248,1
-0.063848,1.1516,-1
-1.2695,-0.42281,1
-0.51146,0.57127,-1
1.9275,-1.8928,1
-0.72539,-0.081355,1
-2.379,-3.0015,1
-0.30122,1.5661,-1
-1.227,-5.9586,1
-0.47304,-1.0107,1
-3.1548,-1.6032,1
2.9338,0.61816,-1
-4.1928,-3.5678,1
-2.4771,-3.2583,1
-0.9801,-2.4794,1
-0.34642,-3.2842,1
1.059,1.5749,-1
-4.2212,-2.7148,1
-0.80703,-3.146,1
1.1902,-0.11526,-1
2.3718,-2.945,1
-0.42468,-0.80473,1
-3.5302,-2.7109,1
-1.1476,-2.5066,1
0.0038999,-4.0722,1
-0.66232,-2.6954,1
-0.063586,-3.8203,1
-0.052917,-3.1818,1
-5.8645,-2.9758,1
-1.3337,-2.5653,1
1.1329,-3.5101,1
0.064701,0.39218,-1
-0.82047,-4.2941,1
-2.8438,-4.6608,1
-1.2612,-0.74484,1
0.46053,1.8985,-1
1.9054,3.0445,-1
1.2453,-0.91587,-1
0.68068,-5.555,1
-4.3546,-1.9621,1
0.20531,1.2847,-1
-3.5323,-2.5808,1
-0.93288,-2.7133,1
1.542,3.4637,-1
1.924,2.5076,-1
0.20592,0.2503,-1
1.9588,-4.0709,1
-4.5077,-2.7762,1
-3.6749,-1.8491,1
-1.3685,-1.3387,1
-2.899,-6.0425,1
1.609,0.54615,-1
-0.2714,-0.51543,1
0.98539,1.672,-1
0.68013,1.1522,1
-0.88037,-0.13027,1
0.25685,0.25844,-1
0.69257,-4.2187,1
-3.1744,-2.7247,1
-2.8575,-4.9424,1
-4.1613,-3.8826,1
-1.383,-5.4937,1
1.6784,0.4983,-1
-2.2387,-5.9546,1
-0.95758,-4.9261,1
-1.3546,-1.8434,1
0.39245,-3.5749,1
0.43648,-0.8535,1
-1.5483,-3.2499,1
-4.3998,-4.3072,1
0.96189,-7.5844,1
-1.3098,0.62483,1
-2.6929,-6.2122,1
1.5301,-0.78191,-1
3.0358,-2.7425,1
1.0695,-5.3145,1
1.1684,0.48166,-1
-2.0876,-2.022,1
-1.5218,-2.41,1
1.1294,-3.7385,1
-2.2541,-4.8441,1
0.80099,-3.6863,1
-1.3913,-5.1931,1
2.1464,1.4244,-1
1.9043,-1.0698,1
2.1712,0.93646,-1
-3.0441,0.053198,1
-1.0645,-0.86629,1
-2.618,-0.10363,1
1.4379,2.8117,-1
1.5832,1.9393,-1
0.73815,-3.8261,1
0.49924,-3.1936,1
0.42725,-1.2445,1
-1.902,-4.3803,1
-0.46289,-5.4516,1
-2.4524,0.089992,1
-2.8402,-1.0693,1
-1.1973,-4.3842,1
1.29,-0.49034,1
0.84659,-3.4159,1
-3.6567,-5.0977,1
-0.0020182,-4.6487,1
0.41099,-2.3781,1
2.9268,-1.4331,1
-2.2584,-3.3636,1
-1.1709,-3.9196,1
0.56631,-7.9763,1
2.2541,-2.5668,1
1.2891,-3.961,1
-3.16,-1.2461,1
-0.31298,-3.2819,1
0.36084,1.5472,-1
1.6326,-1.2643,1
2.8937,-0.88885,1
1.5845,-4.164,1
-1.1108,-2.1766,1
-7.0427,-2.7022,1
-2.4594,-3.0775,1
0.91822,-4.2431,1
-1.8943,-0.32888,1
-0.062406,-5.8913,1
-0.84512,-4.2801,1
-0.2124,-2.6601,1
2.4648,1.2027,-1
1.3708,2.2109,-1
1.017,1.8332,-1
0.33427,0.31282,1
3.4257,1.9346,-1
-1.7289,-1.5731,1
2.1675,-5.1738,1
1.0053,0.73645,-1
-2.1345,-3.7049,1
0.22572,-1.5908,1
1.5513,-4.8583,1
-2.1051,-5.4229,1
0.39505,0.067302,1
-0.08879,0.46804,-1
1.1335,-1.0574,-1
3.5308,-0.47128,-1
-0.86152,-1.3109,1
-1.7684,-4.3629,1
1.3578,-4.7655,1
2.3196,-4.2076,1
2.2968,-3.7154,1
0.28866,-3.3881,1
2.8959,0.90214,1
-3.9212,-4.5564,1
-2.4238,-3.3329,1
-1.9266,-4.2933,1
0.99076,-0.59564,-1
-3.8511,-0.9961,1
1.4457,-4.7565,1
-1.1002,-1.5189,1
-2.4578,-3.3446,1
-1.4644,-1.0953,1
-3.223,-2.0967,1
1.6755,1.2351,1
0.9918,-0.062342,-1
0.085701,-3.1484,1
0.83901,3.0744,-1
0.36628,-2.6207,1
-3.5331,-4.6778,1
-0.44719,-3.9341,1
-0.26867,1.1049,-1
-0.067245,2.2769,-1
-0.56812,-5.3119,1
2.1265,-0.23458,-1
3.2447,0.95633,-1
-0.076709,-3.9936,1
1.4775,-1.4014,-1
-0.56007,-2.865,1
-1.46,-4.3656,1
-3.6417,-3.6346,1
-0.74045,-2.393,1
3.361,2.1949,-1
-1.9635,-5.8298,1
0.60201,2.2676,-1
-0.18919,1.5729,-1
-1.9797,-3.7811,1
-1.1944,0.62029,1
1.2393,-2.4104,1
-0.23072,-1.7045,1
-3.0385,-5.3614,1
-0.45526,1.8897,-1
1.0331,-4.9555,1
-2.4358,-5.7075,1
-0.95734,0.087836,1
1.2503,0.64569,-1
-0.54259,-4.8424,1
4.583,-1.908,1
-3.0816,-3.6018,1
-2.6265,-3.7958,1
-0.23534,-1.9229,1
2.2023,-3.0492,1
2.0406,2.0794,-1
-2.0595,-0.74372,1
1.3527,0.88732,-1
0.59103,-1.1635,1
0.19703,2.0528,-1
2.119,2.2095,-1
-2.6516,-4.714,1
2.6579,-2.9224,1
1.5051,0.06278,-1
0.70564,1.1717,-1
1.6284,-3.4684,1
0.78806,0.56761,-1
1.0415,-3.4205,1
-1.1521,-3.9108,1
0.63368,-0.068643,1
-3.8393,-1.8051,1
0.60459,0.85716,-1
-5.3737,-5.8488,1
-4.6345,-2.1661,1
-3.3031,-3.6964,1
1.969,-6.2032,1
-3.6332,-2.6324,1
3.2922,1.0211,-1
-0.38414,-3.1715,1
-2.523,-4.6031,1
-0.49338,1.6382,-1
1.7739,1.4346,-1
-6.3382,-2.9866,1
0.67581,-4.098,1
1.6164,1.8863,-1
-1.0443,-1.4425,1
-0.71185,-2.582,1
0.70527,-5.1913,1
-1.4601,-5.192,1
-3.5685,0.68419,1
1.883,-3.9292,1
0.020547,-2.521,1
1.0713,-4.3428,1
-1.2079,-8.0369,1
-2.982,-4.8196,1
-1.9348,-3.6176,1
1.4394,0.37857,-1
1.3163,1.4461,-1
-2.199,-5.3071,1
1.3673,3.3783,-1
-1.5116,-2.5339,1
0.48075,-1.8846,1
1.329,1.3254,-1
1.3522,3.5023,-1
-1.1512,-1.128,1
0.90583,2.4581,-1
-3.3159,-2.7779,1
0.50702,-3.1865,1
-1.6634,-3.0992,1
0.56338,3.1462,-1
2.3941,0.52217,-1
-2.5259,-2.9564,1
-2.8071,-0.95316,1
0.11969,-0.54533,1
-0.55553,-0.98002,1
-0.78432,-2.4173,1
-1.8653,-1.9312,1
-0.21879,-4.1958,1
-0.73131,-1.9737,1
2.5633,1.8687,-1
0.27729,0.76778,-1
-4.9398,-2.0539,1
0.7328,0.53508,-1
0.61042,0.99544,-1
-0.58522,-6.0158,1
2.0608,0.60443,-1
0.099037,-5.3409,1
1.0429,2.0907,-1
1.8164,0.27472,-1
-0.65025,-2.3311,1
-2.1543,-0.74178,1
-0.42015,-7.2027,1
0.74979,2.1573,-1
-1.7605,-1.1178,1
2.0154,-0.87758,1
2.0185,-0.84981,-1
-0.5016,1.852,-1
-5.4733,-3.0645,1
-0.56805,-4.6185,1
1.9841,-4.5091,1
-0.99354,-0.1028,1
0.24313,-5.4299,1
0.90875,0.26445,-1
1.1719,1.5903,-1
2.3115,3.047,-1
1.0137,-6.7001,1
-0.41627,-1.5374,1
1.862,0.025269,-1
0.54688,0.14842,1
-0.66223,-1.6672,1
-1.473,-1.2824,1
-2.4986,-4.5198,1
-0.85991,-0.66969,1
0.71986,-6.4133,1
-1.0609,-2.5656,1
-3.6785,-4.3451,1
1.4652,0.083091,-1
0.12134,0.98096,-1
0.70325,-4.4989,1
-5.7502,-2.2256,1
0.13796,-6.317,1
2.7122,1.4629,-1
1.8669,1.5677,-1
-1.8678,-2.1222,1
-3.6217,-4.1015,1
-1.2988,2.6426,-1
-2.1024,-0.71342,1
-3.7716,-1.7116,1
-2.1638,-6.1269,1
0.99135,3.3441,-1
-2.3822,-1.6696,1
1.9768,-0.032506,-1
1.414,0.21664,-1
-0.074328,2.2647,-1
0.24105,-0.74751,1
0.77099,1.3563,-1
0.76531,1.8207,-1
1.592,0.64433,-1
-3.2081,-2.559,1
-0.76425,-4.4358,1
-2.265,-3.5682,1
-3.0692,-1.1971,1
1.2258,1.8965,-1
0.68512,-2.6245,1
2.6541,-3.7231,1
-1.8889,-1.7278,1
-1.5957,-2.1828,1
-0.92207,-4.3617,1
-2.817,-3.8613,1
-2.3254,-0.026851,1
-1.9923,-4.5378,1
-1.1365,-5.252,1
-0.80797,-3.1825,1
-1.8904,-0.5337,1
-2.1939,-4.1115,1
-0.091032,-2.3522,1
-2.0328,-2.6722,1
-4.397,-3.5878,1
0.71364,-3.234,1
-3.2589,-0.77342,1
-0.56114,-1.6947,1
-3.6497,-4.6477,1
-2.8937,-2.4215,1
-1.104,-4.2846,1
-0.68942,-4.5982,1
-5.1378,-3.6669,1
-3.8532,-0.98124,1
-0.84369,-2.2607,1
-2.8576,-3.0924,1
2.591,0.62605,-1
-1.1033,-0.12611,1
0.81849,-0.33346,-1
-2.9985,-3.1073,1
-1.5112,-1.7402,1
-3.8633,-1.4834,1
3.3236,-0.54717,1
1.9707,-1.3066,1
2.9351,2.5834,-1
1.5568,1.7949,-1
-0.11739,-2.1429,1
-1.5441,-2.0501,1
-2.1461,-0.45825,1
-4.2101,-3.2608,1
-1.0753,0.52016,-1
-1.6208,-0.023384,1
-0.69149,-3.6843,1
-2.1756,-1.8292,1
1.526,0.28741,-1
2.4581,0.47582,1
-0.16195,2.6184,-1
-2.0454,-6.0302,1
-0.67104,-5.0057,1
-0.70363,-2.0078,1
-2.3091,-7.0597,1
1.2858,1.254,-1
-0.46616,1.1684,1
-1.1078,-6.3206,1
2.1941,1.0055,-1
-1.6518,-6.6836,1
1.706,-2.4422,1
1.1451,-0.039036,1
-3.7626,-5.1919,1
0.71704,1.4856,-1
2.3262,1.1862,-1
0.62694,-3.7881,1
2.1793,0.62595,-1
-0.21132,0.1601,1
1.7008,1.3622,-1
-1.2205,-5.39,1
0.70058,-5.0266,1
-3.5201,-1.8708,1
1.4552,0.15835,-1
2.7976,-1.2748,1
0.49603,-5.346,1
0.34543,-3.1191,1
-0.46279,-1.161,1
-2.4572,1.1268,1
-1.9712,-1.3593,1
-5.1271,-4.1121,1
-1.3585,-2.4763,1
-2.4183,-2.9863,1
0.96326,-2.8149,1
0.29124,1.0299,-1
0.4478,0.55964,-1
4.847,-2.7755,1
-2.7114,-5.0098,1
-0.27614,-1.9897,1
1.3273,1.5274,-1
-2.9059,-2.1135,1
-0.2303,-5.4341,1
-2.885,-2.4326,1
1.1329,-0.0020887,-1
2.3358,-2.8514,1
-2.1107,-5.6981,1
-0.17092,-1.4596,1
-0.08243,-0.80987,1
-1.5523,-4.5552,1
-1.6347,-1.5665,1
2.1245,3.006,-1
0.073674,-3.0888,1
0.87908,1.0726,-1
-0.43142,-4.1191,1
0.39401,-5.2773,1
-1.2765,-3.4741,1
2.7852,-4.6299,1
-1.3482,-2.7526,1
0.82813,-2.8171,1
0.059517,1.5413,-1
2.797,1.7467,-1
1.9753,1.2567,-1
1.3661,1.2309,-1
3.2222,-2.3748,1
-0.70391,-2.155,1
-0.50479,-1.4887,1
-2.8644,-0.6109,1
2.4473,0.47743,-1
-2.8067,-3.8581,1
-2.0715,-1.0001,1
0.7958,-0.34821,-1
1.2279,-3.5961,1
0.68531,2.3556,-1
0.14926,-1.1871,1
0.49525,0.91933,-1
2.6659,0.84556,-1
-0.837,-0.14147,1
1.9536,0.41332,-1
-2.2538,-5.1556,1
2.0193,-3.3961,1
-0.45427,0.17912,-1
1.8546,1.0253,-1
0.88919,1.8961,-1
-2.8706,-0.90914,1
0.71995,1.2134,-1
1.7279,-2.4708,1
2.1047,-3.6691,1
-5.3146,-3.4368,1
-2.8551,-4.2775,1
-3.9607,-2.2828,1
-0.62527,-3.3372,1
-4.8526,-1.919,1
2.2024,0.78467,-1
2.0221,1.8854,-1
1.2893,-0.88578,1
-0.10207,-3.6334,1
1.8088,-3.6178,1
1.8513,-0.16888,-1
1.0083,1.6777,-1
1.3788,-0.65574,1
-7.1021,0.13019,1
1.006,0.36845,-1
-0.81556,-2.8361,1
2.9784,1.1726,-1
-1.646,-0.5148,1
-1.344,-4.3928,1
-2.9877,-4.8466,1
0.49163,0.91329,-1
0.92017,1.798,-1
1.592,-2.5925,1
-0.54291,-3.6686,1
-1.6624,-2.7127,1
0.74205,-0.46702,-1
0.71642,-2.9308,1
-1.2569,-2.3193,1
0.3099,-0.69987,1
-5.6273,-0.43998,1
-5.4408,-4.8659,1
-0.42759,-2.4353,1
0.62678,-5.0307,1
-1.1545,-2.7706,1
-1.4022,-1.0565,1
-0.48205,-2.8886,1
-0.96842,-3.8965,1
-2.5934,-3.2539,1
0.14566,1.5633,1
2.9151,-4.0554,1
2.6411,-1.2576,1
-2.6568,-1.3316,1
2.631,1.1251,-1
-4.4614,-6.3544,1
-3.3059,1.0419,1
0.15089,-0.22152,-1
-1.9033,-3.9841,1
-2.7525,0.91989,1
2.3034,-2.8829,1
-0.89178,-0.89376,1
2.3768,-1.2233,1
-0.31923,-2.7146,1
-4.1124,-0.76288,1
0.78495,-4.3424,1
-3.4868,-6.206,1
-2.4122,-5.9673,1
1.3421,-5.7933,1
-1.2806,-2.8469,1
-3.7899,-5.325,1
1.321,1.4668,-1
-0.69049,-2.0423,1
0.14734,-2.662,1
0.41516,1.7207,-1
-5.3623,-3.732,1
1.8307,0.26305,1
1.369,-4.7437,1
1.7378,1.5425,-1
-2.061,-0.9744,1
0.46869,0.90472,-1
-2.2668,-3.2858,1
0.33537,1.5389,-1
-3.6062,-2.9689,1
-1.8402,-1.0551,1
1.5744,-4.2418,1
1.2202,-2.6748,1
-2.778,-1.6493,1
-1.7454,-4.6613,1
1.2956,1.7249,-1
-1.5027,-2.8721,1
-0.82349,-0.92457,1
-2.2423,-5.615,1
-1.5367,-4.8357,1
0.74276,4.1355,-1
-0.47642,-0.50957,1
-1.4777,-5.773,1
3.1887,-5.2074,1
-1.3005,-3.312,1
0.58597,2.5005,-1
0.77032,2.9811,-1
-2.1104,-1.9962,1
-0.32791,-5.3379,1
1.8524,0.91848,-1
-1.3736,-0.90632,1
0.78933,1.6955,-1
-0.21689,-3.9674,1
0.23152,1.6423,-1
-3.8776,-3.0239,1
-0.90316,-4.8908,1
-0.25729,0.21303,1
1.1201,2.5164,-1
-4.2457,0.97019,1
-0.79566,-2.3234,1
-0.33395,-0.26073,1
1.476,2.8404,-1
-1.5908,-4.1656,1
-2.0076,-4.5596,1
1.9073,2.0174,-1
-3.1052,-4.712,1
1.0969,-5.0904,1
0.075538,-2.295,1
-3.6221,-2.4615,1
4.2648,1.8404,-1
-1.0907,-3.9912,1
-2.0056,-1.9579,1
-2.5249,0.29638,1
-3.3145,-5.5115,1
0.54055,1.1042,-1
1.2002,-0.092009,-1
-1.1917,-2.9891,1
-2.0182,-5.5567,1
-4.7929,-2.5503,1
-1.2583,-1.2836,1
0.89392,0.11158,-1
0.019553,-6.853,1
0.8353,-2.0498,1
-1.0259,-0.29171,1
-2.408,-3.5441,1
-4.6986,-1.3538,1
-2.1617,0.82869,-1
0.70499,1.5917,-1
-2.6115,0.41334,1
0.034789,-3.224,1
1.9891,0.74214,-1
1.0007,-3.3358,1
-1.5255,-2.6916,1
0.9995,-5.4971,1
-1.1136,-1.8837,1
2.0507,-2.045,1
0.012563,0.38599,-1
0.10592,-5.5138,1
-1.2305,-4.9983,1
-0.17776,-6.519,1
-1.8126,2.3056,1
1.5562,1.2559,-1
-4.3627,-4.5162,1
-1.1079,-0.77032,1
-1.5801,-2.9529,1
-2.6421,0.38918,1
1.1448,2.572,-1
0.35967,0.1352,-1
-3.3491,-3.9581,1
1.7569,-5.5569,1
1.6324,1.7854,-1
2.0506,-0.51737,-1
-0.035889,0.23344,1
-1.3517,-0.98246,1
2.1774,-5.0538,1
0.42072,2.207,-1
2.5834,0.90786,-1
3.4474,-4.0282,1
2.5509,0.99135,-1
-2.8104,-6.6893,1
0.13618,-3.1617,1
2.3535,0.36308,-1
-2.438,-7.1726,1
-0.17305,-4.4241,1
-4.1718,-2.4019,1
0.51613,1.758,-1
0.7189,1.8545,-1
1.5698,-5.2735,1
-0.16238,-4.142,1
-2.3439,-3.5866,1
1.3229,1.6485,-1
1.8288,-1.2605,-1
-0.16668,-6.2614,1
4.032,1.225,-1
0.12021,2.787,-1
0.28159,-1.5996,1
-0.11253,-1.588,1
-0.91227,1.307,1
2.0487,-0.051504,-1
1.0637,1.5004,-1
1.8469,1.3819,-1
0.81061,-4.5901,1
2.1528,2.6164,-1
-4.7798,1.3252,1
-1.9646,-2.0048,1
0.089686,-6.1687,1
-1.7953,-2.1581,1
-0.35121,-1.1943,1
-0.94638,-0.33803,1
-0.92288,-5.2242,1
-1.438,-2.4769,1
-3.2648,-3.6608,1
0.89663,-4.1905,1
0.23294,1.1912,-1
1.621,-2.402,1
1.918,0.96052,-1
-0.59359,-2.3469,1
-0.19982,-3.8514,1
0.3324,-0.53333,1
-3.0045,-2.4807,1
2.8011,1.1802,-1
-1.0784,-3.8567,1
1.0328,1.7302,-1
-1.8405,-1.2485,1
-0.56917,0.77536,-1
-1.9644,-4.2513,1
-2.8513,-4.2857,1
-1.6178,-0.73929,1
-2.5872,-3.3871,1
1.4645,-0.79205,1
0.69981,1.8423,-1
0.93876,-6.3841,1
-4.7725,-1.1929,1
-1.643,-4.025,1
2.3122,2.7189,-1
2.5613,0.43182,-1
-2.0503,-1.7639,1
-2.2237,-1.3003,1
1.0045,0.45422,-1
-2.6511,-0.70144,1
2.1456,0.49049,-1
1.9754,2.7324,-1
-3.2914,-3.4526,1
-2.7121,-4.4652,1
-4.0711,-3.7118,1
-1.8822,-6.6352,1
0.86857,1.0842,-1
-3.6727,-4.3536,1
-0.27545,-0.50512,-1
0.54862,0.75827,-1
-2.7265,-0.98202,1
0.74232,-3.8022,1
-1.8693,-1.13,1
-1.361,-6.7214,1
-2.7632,-2.0314,1
-1.6665,-1.0481,1
1.329,2.3352,-1
0.23168,2.9451,-1
0.45538,2.61,-1
0.22386,-7.2647,1
-5.113,0.55146,1
4.2847,-3.4038,1
0.082281,-0.56405,1
-0.68398,-2.9608,1
1.315,-1.8145,1
1.5765,2.7557,-1
-2.2183,-3.0809,1
1.3448,1.8637,-1
1.6531,0.028823,-1
1.1701,2.2441,-1
-0.52327,-0.89138,1
-1.6463,-3.101,1
1.4985,1.4395,-1
-2.5061,-3.3717,1
0.30198,1.2163,1
0.28752,-2.8158,1
2.031,-2.2794,1
-3.1911,-0.75709,1
-2.8042,-3.4555,1
0.85295,2.9326,-1
1.5227,2.7886,-1
-1.1137,0.39192,1
0.45399,-5.5669,1
1.5952,-3.1638,1
-0.40406,-5.2342,1
1.5115,-0.47445,-1
-3.0239,0.6803,1
-3.9021,-7.8013,1
1.3349,2.3652,-1
0.088683,-1.8693,1
0.49947,-1.5784,1
1.188,1.8495,-1
1.3631,-4.146,1
2.4571,0.60452,-1
2.0907,0.572,-1
-4.5538,-1.9128,1
1.4266,3.3136,1
1.2506,2.4482,-1
-2.1259,-2.4837,1
0.99522,1.995,-1
-4.2824,-4.1639,1
-1.8273,-5.4573,1
-1.3509,0.12366,1
3.1364,1.9395,-1
0.090948,-5.7648,1
2.2583,0.48138,-1
-5.6767,-4.1895,1
0.25842,-2.0142,1
0.40187,0.3655,-1
0.17053,0.79163,-1
-0.6964,-2.703,1
1.3297,-1.5507,1
0.51473,3.4587,-1
1.8262,-0.7117,1
2.3619,-0.98615,1
4.2749,-3.085,1
1.5361,-3.8635,1
2.2854,1.9919,-1
0.59288,2.2589,-1
-2.34,-2.1816,1
-2.6158,-4.4827,1
2.2944,-5.5624,1
1.376,-2.1129,1
-1.2259,-0.59603,1
-0.41779,-4.7327,1
1.5156,1.6445,-1
2.549,0.4335,-1
2.6456,1.8468,-1
1.6613,0.67415,-1
0.65182,2.0963,-1
-2.1923,3.5363,1
3.7277,-0.073258,1
-2.3067,-1.951,1
-1.295,-4.8632,1
-0.67448,-2.3933,1
-0.56823,-2.4168,1
-1.6803,0.123,1
2.11,1.8995,-1
0.14423,0.49069,-1
3.0123,-0.84076,1
-0.8692,3.3202,-1
-0.90249,2.5003,-1
-2.1376,-5.2128,1
-1.8777,-4.6441,1
-2.3801,-2.7633,1
-2.7943,-1.779,1
-0.013987,-4.7242,1
1.7997,0.022181,-1
-3.6135,-3.2663,1
1.8059,-0.41069,-1
1.7827,1.9714,-1
0.68482,-3.3253,1
-3.6993,-6.0362,1
0.88912,-0.66073,-1
-1.8144,-3.1109,1
-2.2542,-1.5112,1
3.2433,-0.51942,1
1.455,1.3129,-1
-2.8534,-2.7787,1
-3.3734,-2.8125,1
-0.38166,-5.1343,1
3.0577,1.276,1
0.88582,1.193,-1
-1.453,-5.3356,1
-1.1149,-4.9431,1
-3.0785,-3.0501,1
-3.0572,-1.69,1
-4.0123,-1.5581,1
0.58708,-0.48566,1
0.26716,-2.7121,1
-5.1026,-1.9221,1
1.0217,-4.9246,1
0.55995,-0.43296,1
0.76545,1.2386,-1
-0.99342,0.017311,1
1.352,-0.3696,1
-0.59868,-3.66,1
1.8725,1.4986,-1
0.22276,-4.1236,1
0.70506,-4.2532,1
-1.6141,-1.9755,1
-2.3327,-3.4392,1
-1.4874,-1.2598,1
0.58119,0.51794,-1
-0.83796,-2.3341,1
-0.060853,-4.9432,1
-1.5343,-1.3163,1
1.1458,-0.031325,-1
-4.6515,-4.5264,1
-2.1026,-0.23545,1
-2.5905,-2.4249,1
-0.00055098,-2.0376,1
-1.0338,-1.7814,1
2.0301,-3.6086,1
